User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Location,Age
80555,671318586,10,"Miles, Mystery &amp; Mayhem",Lois McMaster Bujold,2001.0,Baen Books,http://images.amazon.com/images/P/0671318586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671318586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671318586.01.LZZZZZZZ.jpg,"warminster, wiltshire, united kingdom",20
229334,505524090,10,Dark Challenge,Christine Feehan,2000.0,Love Spell,http://images.amazon.com/images/P/0505524090.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0505524090.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0505524090.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,505524392,10,A Passionate Magic (Heartspell),Flora Speer,2001.0,Love Spell,http://images.amazon.com/images/P/0505524392.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0505524392.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0505524392.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,505524473,10,Dark Fire,Christine Feehan,2001.0,Love Spell,http://images.amazon.com/images/P/0505524473.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0505524473.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,515133620,10,Tapestry,Lynn Kurland,2002.0,Jove Books,http://images.amazon.com/images/P/0515133620.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515133620.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515133620.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,515135216,10,Dark Symphony,Christine Feehan,2003.0,Jove Books,http://images.amazon.com/images/P/0515135216.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515135216.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515135216.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,804119791,10,Ecstasy,Nicole Jordan,2002.0,Ivy Books,http://images.amazon.com/images/P/0804119791.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804119791.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804119791.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,843940417,10,Pure Temptation,Connie Mason,1996.0,Leisure Books,http://images.amazon.com/images/P/0843940417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843940417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843940417.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,084394952X,10,Dark Legend,Christine Feehan,2002.0,Leisure Books,http://images.amazon.com/images/P/084394952X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084394952X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084394952X.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
80555,345377184,10,Mind Light,Margaret Davis,1993.0,Del Rey Books,http://images.amazon.com/images/P/0345377184.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345377184.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345377184.01.LZZZZZZZ.jpg,"warminster, wiltshire, united kingdom",20
229334,843949945,10,Dark Guardian,Christine Feehan,2002.0,Leisure Books,http://images.amazon.com/images/P/0843949945.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843949945.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,084395048X,10,Lair of the Lion,Christine Feehan,2002.0,Leisure Books,http://images.amazon.com/images/P/084395048X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084395048X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084395048X.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
229334,843951702,10,The Only One,Christine Feehan,2003.0,Leisure Books,http://images.amazon.com/images/P/0843951702.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843951702.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843951702.01.LZZZZZZZ.jpg,"fort carson, colorado, usa",30
80547,60502258,10,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002.0,HarperTorch,http://images.amazon.com/images/P/0060502258.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060502258.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060502258.01.LZZZZZZZ.jpg,"maple ridge, british columbia, canada",34
229405,375719180,10,The Miracle Life of Edgar Mint: A Novel,Brady Udall,2002.0,Vintage Books USA,http://images.amazon.com/images/P/0375719180.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375719180.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375719180.01.LZZZZZZZ.jpg,"west bend, wisconsin, usa",55
229409,156028778,10,The Crimson Petal and the White,Michel Faber,2003.0,Harvest Books,http://images.amazon.com/images/P/0156028778.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156028778.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156028778.01.LZZZZZZZ.jpg,"leipzig, sachsen, germany",32
80555,886773520,10,"Magic's Pawn (The Last Herald-Mage Series, Book 1)",Mercedes Lackey,1994.0,Daw Books,http://images.amazon.com/images/P/0886773520.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886773520.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886773520.01.LZZZZZZZ.jpg,"warminster, wiltshire, united kingdom",20
80203,804106304,10,The Joy Luck Club,Amy Tan,1994.0,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804106304.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
80203,553268880,10,The Prince of Tides,Pat Conroy,1987.0,Bantam Books,http://images.amazon.com/images/P/0553268880.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553268880.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553268880.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
229412,399137734,10,Dragon Tears,Dean R. Koontz,1993.0,Putnam Pub Group,http://images.amazon.com/images/P/0399137734.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399137734.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399137734.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
80203,440343194,10,Illusions,Richard Bach,1981.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0440343194.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440343194.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440343194.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
229412,440221471,10,The Runaway Jury,JOHN GRISHAM,1997.0,Dell,http://images.amazon.com/images/P/0440221471.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440221471.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440221471.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
80203,345361792,10,A Prayer for Owen Meany,John Irving,1990.0,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345361792.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
80203,62508539,10,"The Couple's Comfort Book : Creative Guide for Renewing Passion, Pleasure, and Commitment, A",Jennifer Louden,1994.0,HarperSanFrancisco,http://images.amazon.com/images/P/0062508539.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062508539.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062508539.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
80202,1573220426,10,Kitchen Table Wisdom: Stories That Heal,Rachel Naomi Remen,1996.0,Riverhead Books,http://images.amazon.com/images/P/1573220426.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573220426.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573220426.01.LZZZZZZZ.jpg,"olympia, washington, usa",35
80202,609600745,10,The Art of Doing Nothing: Simple Ways to Make Time for Yourself,Veronique Vienne,1998.0,Clarkson N Potter Publishers,http://images.amazon.com/images/P/0609600745.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609600745.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609600745.01.LZZZZZZZ.jpg,"olympia, washington, usa",35
229412,553210793,10,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981.0,Bantam,http://images.amazon.com/images/P/0553210793.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553210793.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553210793.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
80202,345334930,10,More Momilies: As My Mother Used to Say...,Michele Slung,1986.0,Ballantine Books,http://images.amazon.com/images/P/0345334930.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345334930.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345334930.01.LZZZZZZZ.jpg,"olympia, washington, usa",35
80201,395562333,10,Tacky the Penguin (Sandpiper Books),Helen Lester,1990.0,Houghton Mifflin/Walter Lorraine Books,http://images.amazon.com/images/P/0395562333.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395562333.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395562333.01.LZZZZZZZ.jpg,"long branch, new jersey, usa",36
80201,345342968,10,Fahrenheit 451,RAY BRADBURY,1987.0,Del Rey,http://images.amazon.com/images/P/0345342968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345342968.01.LZZZZZZZ.jpg,"long branch, new jersey, usa",36
80198,812550706,10,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994.0,Tor Books,http://images.amazon.com/images/P/0812550706.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812550706.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812550706.01.LZZZZZZZ.jpg,"rockville, maryland, usa",30
80157,913866164,10,Golden Dawn Tarot Deck,Stuart R. Kaplan,1992.0,U.S. Games Systems,http://images.amazon.com/images/P/0913866164.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0913866164.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0913866164.01.LZZZZZZZ.jpg,"bucharest, n/a, romania",19
80157,875423248,10,Modern Magick: Eleven Lessons in the High Magickal Arts (Llewellyn's High Magick),Donald Michael Kraig,1988.0,Llewellyn Publications,http://images.amazon.com/images/P/0875423248.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0875423248.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0875423248.01.LZZZZZZZ.jpg,"bucharest, n/a, romania",19
80145,1556704119,10,Funny Cats,Jean-Claude Suares,1998.0,"Stewart, Tabori, &amp; Chang",http://images.amazon.com/images/P/1556704119.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556704119.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556704119.01.LZZZZZZZ.jpg,"washington, maine, usa",14
80145,441000312,10,"Salamandastron (Redwall, Book 5)",Brian Jacques,1994.0,Ace Books,http://images.amazon.com/images/P/0441000312.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441000312.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441000312.01.LZZZZZZZ.jpg,"washington, maine, usa",14
80135,394563158,10,The Pigeon,Patrick Suskind,1990.0,Smithmark Pub,http://images.amazon.com/images/P/0394563158.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394563158.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394563158.01.LZZZZZZZ.jpg,"ipoh, perak, malaysia",29
80135,60931914,10,Demian: The Story of Emil Sinclair's Youth (Perennial Classics),Hermann Hesse,1999.0,Perennial,http://images.amazon.com/images/P/0060931914.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060931914.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060931914.01.LZZZZZZZ.jpg,"ipoh, perak, malaysia",29
229433,525945253,10,The Kid: What Happened After My Boyfriend and I Decided to Go Get Pregnant : An Adoption Story,Dan Savage,1999.0,Dutton Books,http://images.amazon.com/images/P/0525945253.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525945253.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525945253.01.LZZZZZZZ.jpg,"buffalo, minnesota, usa",32
229444,786803207,10,William Wegman Puppies,William Wegman,1997.0,Hyperion Books for Children,http://images.amazon.com/images/P/0786803207.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786803207.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786803207.01.LZZZZZZZ.jpg,"annandale, virginia, usa",32
80078,3423202947,10,Hunde von Riga.,Henning Mankell,2000.0,Dtv,http://images.amazon.com/images/P/3423202947.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3423202947.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3423202947.01.LZZZZZZZ.jpg,"wegberg, nordrhein-westfalen, germany",39
229448,385315287,10,Running from Safety: An Adventure of the Spirit,Richard Bach,1995.0,Delta,http://images.amazon.com/images/P/0385315287.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385315287.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385315287.01.LZZZZZZZ.jpg,"vancouver, british columbia, canada",42
80203,679744398,10,"All the Pretty Horses (The Border Trilogy, Vol 1)",CORMAC MCCARTHY,1993.0,Vintage,http://images.amazon.com/images/P/0679744398.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679744398.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679744398.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
80203,1559946032,10,Care of the Soul,Thomas Moore,1992.0,HarperAudio,http://images.amazon.com/images/P/1559946032.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1559946032.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1559946032.01.LZZZZZZZ.jpg,"olympia, wa, usa",34
229409,156029987,10,Vernon God Little,DBC Pierre,2004.0,Harvest Books,http://images.amazon.com/images/P/0156029987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156029987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156029987.01.LZZZZZZZ.jpg,"leipzig, sachsen, germany",32
229412,373290586,10,"Father For Keeps (Harlequin Historical, No. 458)",Ana Seymour,1999.0,Harlequin,http://images.amazon.com/images/P/0373290586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373290586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373290586.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
80503,312876505,10,Svaha,Charles de Lint,2000.0,Orb Books,http://images.amazon.com/images/P/0312876505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312876505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312876505.01.LZZZZZZZ.jpg,"shaker hts., ohio, usa",27
80490,038071339X,10,The Monkey Wrench Gang,Edward Abbey,1992.0,Quill,http://images.amazon.com/images/P/038071339X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038071339X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038071339X.01.LZZZZZZZ.jpg,"puyallup, washington, usa",32
80477,081297106X,10,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,2003.0,Random House Trade Paperbacks,http://images.amazon.com/images/P/081297106X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/081297106X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/081297106X.01.LZZZZZZZ.jpg,"blacksburg, virginia, usa",39
80477,679438823,10,The Matisse Stories,A. S. Byatt,1995.0,Random House Inc,http://images.amazon.com/images/P/0679438823.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679438823.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679438823.01.LZZZZZZZ.jpg,"blacksburg, virginia, usa",39
80477,62502182,10,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995.0,HarperSanFrancisco,http://images.amazon.com/images/P/0062502182.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062502182.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062502182.01.LZZZZZZZ.jpg,"blacksburg, virginia, usa",39
80453,886773865,10,"Gate of Darkness, Circle of Light",Tanya Huff,1989.0,Daw Books,http://images.amazon.com/images/P/0886773865.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886773865.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886773865.01.LZZZZZZZ.jpg,"overland park, kansas, usa",24
80434,786866586,10,Shopgirl : A Novella,Steve Martin,2000.0,Hyperion Press,http://images.amazon.com/images/P/0786866586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786866586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786866586.01.LZZZZZZZ.jpg,"seattle, washington, usa",45
80434,140143505,10,84 Charing Cross Road,Helene Hanff,1990.0,Penguin Books,http://images.amazon.com/images/P/0140143505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140143505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140143505.01.LZZZZZZZ.jpg,"seattle, washington, usa",45
80404,679722319,10,Where I'm Calling from: New and Selected Stories (Vintage Contemporaries),Raymond Carver,1989.0,Vintage Books USA,http://images.amazon.com/images/P/0679722319.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679722319.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679722319.01.LZZZZZZZ.jpg,"santa rosa, california, usa",41
80365,60932139,10,The Unbearable Lightness of Being : A Novel (Perennial Classics),Milan Kundera,1999.0,Perennial,http://images.amazon.com/images/P/0060932139.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060932139.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060932139.01.LZZZZZZZ.jpg,"ottawa, ontario, canada",32
80357,038000917X,10,Rebecca,Daphne du Maurier,1982.0,Avon Books,http://images.amazon.com/images/P/038000917X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038000917X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038000917X.01.LZZZZZZZ.jpg,"loveland, colorado, usa",32
80343,465086780,10,Trading With the Enemy: A Yankee Travels Through Castro's Cuba,Tom Miller,1996.0,Basic Books,http://images.amazon.com/images/P/0465086780.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0465086780.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0465086780.01.LZZZZZZZ.jpg,"cancun, quintana roo, mexico",32
80323,553352660,10,The Feminine Face of God : The Unfolding of the Sacred in Women,SHERRY RUTH ANDERSON,1992.0,Bantam,http://images.amazon.com/images/P/0553352660.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553352660.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553352660.01.LZZZZZZZ.jpg,"versailles, kentucky, usa",32
80323,451186923,10,The Deep End of the Ocean,Jacquelyn Mitchard,1997.0,New Amer Library,http://images.amazon.com/images/P/0451186923.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451186923.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451186923.01.LZZZZZZZ.jpg,"versailles, kentucky, usa",32
80266,671867156,10,Pretend You Don't See Her,Mary Higgins Clark,1998.0,Pocket,http://images.amazon.com/images/P/0671867156.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671867156.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671867156.01.LZZZZZZZ.jpg,"lich, hessen, germany",42
229409,1573225487,10,The Romance Reader,Pearl Abraham,1996.0,Riverhead Books,http://images.amazon.com/images/P/1573225487.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573225487.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573225487.01.LZZZZZZZ.jpg,"leipzig, sachsen, germany",32
80234,413591808,10,Juniper Tree (Modern Fiction S.),B. Comyns,1986.0,Methuen Publishing Ltd,http://images.amazon.com/images/P/0413591808.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0413591808.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0413591808.01.LZZZZZZZ.jpg,"riverdale, illinois, usa",32
229412,312962444,10,The Judgment (Judgement),William J Coughlin,1999.0,St. Martin's Press,http://images.amazon.com/images/P/0312962444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312962444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312962444.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
229412,373241038,10,"Lady And The Sheriff (Silver Creek County) (Silhouette Special Edition, No 1103)",Sharon De Vita,1997.0,Silhouette,http://images.amazon.com/images/P/0373241038.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373241038.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373241038.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
229412,373242301,10,"Unexpected Family (Silhouette Special Edition, 1230)",Laurie Campbell,1999.0,Silhouette,http://images.amazon.com/images/P/0373242301.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373242301.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373242301.01.LZZZZZZZ.jpg,"kalispell, montana, usa",27
80214,842329129,10,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842329129.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,"fenton, missouri, usa",32
